
# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
7.143, 350, 0.0763, None, None, None, None, None
7.347, 360, 0.0902, None, None, None, None, None
7.551, 370, 0.1069, None, None, None, None, None
7.755, 380, 0.1332, None, None, None, None, None
7.959, 390, 0.0198, None, None, None, None, None
8.000, 392, None, 1.5608, 0.5708, 0.6985, 0.6282, 0.9254
8.163, 400, 0.0453, None, None, None, None, None
8.367, 410, 0.0505, None, None, None, None, None
8.571, 420, 0.0804, None, None, None, None, None
8.776, 430, 0.0883, None, None, None, None, None
8.980, 440, 0.0593, None, None, None, None, None
9.000, 441, None, 1.5105, 0.5451, 0.6985, 0.6123, 0.9115
9.184, 450, 0.1016, None, None, None, None, None
9.388, 460, 0.0201, None, None, None, None, None
9.592, 470, 0.0227, None, None, None, None, None
9.796, 480, 0.0408, None, None, None, None, None
10.000, 490, 0.0626, None, None, None, None, None
10.000, 490, None, 1.5454, 0.5549, 0.6985, 0.6185, 0.9144
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.5454, 0.5549, 0.6985, 0.6185, 0.9144

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.3242, None, None, None, None, None
0.408, 20, 3.1308, None, None, None, None, None
0.612, 30, 2.7688, None, None, None, None, None
0.816, 40, 2.7048, None, None, None, None, None
1.000, 49, None, 1.9305, 0.0705, 0.5234, 0.1243, 0.1478
1.020, 50, 2.3554, None, None, None, None, None
1.224, 60, 1.8398, None, None, None, None, None
1.429, 70, 1.5923, None, None, None, None, None
1.633, 80, 1.4272, None, None, None, None, None
1.837, 90, 1.0974, None, None, None, None, None
2.000, 98, None, 0.9941, 0.1341, 0.6393, 0.2217, 0.1470
2.041, 100, 1.3049, None, None, None, None, None
2.245, 110, 0.7791, None, None, None, None, None
2.449, 120, 0.7053, None, None, None, None, None
2.653, 130, 0.6724, None, None, None, None, None
2.857, 140, 0.7335, None, None, None, None, None
3.000, 147, None, 0.5450, 0.2348, 0.7215, 0.3543, 0.7026
3.061, 150, 0.4406, None, None, None, None, None
3.265, 160, 0.4422, None, None, None, None, None
3.469, 170, 0.3956, None, None, None, None, None
3.673, 180, 0.3874, None, None, None, None, None
3.878, 190, 0.3056, None, None, None, None, None
4.000, 196, None, 0.4198, 0.2263, 0.6636, 0.3375, 0.7053
4.082, 200, 0.3607, None, None, None, None, None
4.286, 210, 0.2243, None, None, None, None, None
4.490, 220, 0.2863, None, None, None, None, None
4.694, 230, 0.1882, None, None, None, None, None
4.898, 240, 0.3579, None, None, None, None, None
5.000, 245, None, 0.4437, 0.2643, 0.6636, 0.3781, 0.6481
5.102, 250, 0.3233, None, None, None, None, None
5.306, 260, 0.1727, None, None, None, None, None
5.510, 270, 0.2229, None, None, None, None, None
5.714, 280, 0.1965, None, None, None, None, None
5.918, 290, 0.1232, None, None, None, None, None
6.000, 294, None, 0.4336, 0.4517, 0.6991, 0.5488, 0.8801
6.122, 300, 0.1071, None, None, None, None, None
6.327, 310, 0.1315, None, None, None, None, None
6.531, 320, 0.1508, None, None, None, None, None
6.735, 330, 0.1215, None, None, None, None, None
6.939, 340, 0.0632, None, None, None, None, None
7.000, 343, None, 0.5083, 0.5458, 0.7682, 0.6382, 0.9022
7.143, 350, 0.1513, None, None, None, None, None
7.347, 360, 0.0798, None, None, None, None, None
7.551, 370, 0.0627, None, None, None, None, None
7.755, 380, 0.0966, None, None, None, None, None
7.959, 390, 0.0329, None, None, None, None, None
8.000, 392, None, 0.5063, 0.5340, 0.7477, 0.6231, 0.9025
8.163, 400, 0.0730, None, None, None, None, None
8.367, 410, 0.0669, None, None, None, None, None
8.571, 420, 0.0787, None, None, None, None, None
8.776, 430, 0.0991, None, None, None, None, None
8.980, 440, 0.0702, None, None, None, None, None
9.000, 441, None, 0.5426, 0.5443, 0.7346, 0.6253, 0.9096
9.184, 450, 0.0908, None, None, None, None, None
9.388, 460, 0.0329, None, None, None, None, None
9.592, 470, 0.0214, None, None, None, None, None
9.796, 480, 0.0337, None, None, None, None, None
10.000, 490, 0.1035, None, None, None, None, None
10.000, 490, None, 0.5984, 0.6235, 0.7832, 0.6943, 0.9262
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 0.5984, 0.6235, 0.7832, 0.6943, 0.9262

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2728, None, None, None, None, None
0.408, 20, 3.0711, None, None, None, None, None
0.612, 30, 2.9176, None, None, None, None, None
0.816, 40, 2.5615, None, None, None, None, None
1.000, 49, None, 2.1548, 0.0480, 0.3543, 0.0845, 0.3961
1.020, 50, 2.2636, None, None, None, None, None
1.224, 60, 1.7303, None, None, None, None, None
1.429, 70, 1.6351, None, None, None, None, None
1.633, 80, 1.1655, None, None, None, None, None
1.837, 90, 1.4036, None, None, None, None, None
2.000, 98, None, 1.2006, 0.1502, 0.5761, 0.2383, 0.6403
2.041, 100, 0.8630, None, None, None, None, None
2.245, 110, 0.7073, None, None, None, None, None
2.449, 120, 0.5996, None, None, None, None, None
2.653, 130, 0.4291, None, None, None, None, None
2.857, 140, 0.5181, None, None, None, None, None
3.000, 147, None, 1.0637, 0.2541, 0.6130, 0.3592, 0.7075
3.061, 150, 0.4899, None, None, None, None, None
3.265, 160, 0.3280, None, None, None, None, None
3.469, 170, 0.2890, None, None, None, None, None
3.673, 180, 0.2284, None, None, None, None, None
3.878, 190, 0.3656, None, None, None, None, None
4.000, 196, None, 0.9352, 0.2992, 0.6543, 0.4106, 0.8499
4.082, 200, 0.3632, None, None, None, None, None
4.286, 210, 0.1422, None, None, None, None, None
4.490, 220, 0.2110, None, None, None, None, None
4.694, 230, 0.2202, None, None, None, None, None
4.898, 240, 0.1936, None, None, None, None, None
5.000, 245, None, 1.2129, 0.2990, 0.5674, 0.3916, 0.8291
5.102, 250, 0.1578, None, None, None, None, None
5.306, 260, 0.1220, None, None, None, None, None
5.510, 270, 0.1399, None, None, None, None, None
5.714, 280, 0.1862, None, None, None, None, None
5.918, 290, 0.1271, None, None, None, None, None
6.000, 294, None, 1.3874, 0.4296, 0.6565, 0.5193, 0.8791
6.122, 300, 0.1009, None, None, None, None, None
6.327, 310, 0.0509, None, None, None, None, None
6.531, 320, 0.0899, None, None, None, None, None
6.735, 330, 0.1336, None, None, None, None, None
6.939, 340, 0.1092, None, None, None, None, None
7.000, 343, None, 1.4087, 0.4040, 0.6217, 0.4897, 0.8788
7.143, 350, 0.0815, None, None, None, None, None
7.347, 360, 0.0884, None, None, None, None, None
7.551, 370, 0.0853, None, None, None, None, None
7.755, 380, 0.0815, None, None, None, None, None
7.959, 390, 0.0267, None, None, None, None, None
8.000, 392, None, 1.4590, 0.5017, 0.6609, 0.5704, 0.9050
8.163, 400, 0.0448, None, None, None, None, None
8.367, 410, 0.0694, None, None, None, None, None
8.571, 420, 0.0346, None, None, None, None, None
8.776, 430, 0.1824, None, None, None, None, None
8.980, 440, 0.0226, None, None, None, None, None
9.000, 441, None, 1.4324, 0.5340, 0.6826, 0.5992, 0.9314
9.184, 450, 0.0341, None, None, None, None, None
9.388, 460, 0.0258, None, None, None, None, None
9.592, 470, 0.0489, None, None, None, None, None
9.796, 480, 0.0370, None, None, None, None, None
10.000, 490, 0.0825, None, None, None, None, None
10.000, 490, None, 1.4927, 0.5445, 0.6783, 0.6041, 0.9382
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.4927, 0.5445, 0.6783, 0.6041, 0.9382

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.3035, None, None, None, None, None
0.408, 20, 3.0937, None, None, None, None, None
0.612, 30, 2.9349, None, None, None, None, None
0.816, 40, 2.6327, None, None, None, None, None
1.000, 49, None, 2.0129, 0.0558, 0.5178, 0.1008, 0.2249
1.020, 50, 2.4059, None, None, None, None, None
1.224, 60, 1.9075, None, None, None, None, None
1.429, 70, 1.4097, None, None, None, None, None
1.633, 80, 1.3475, None, None, None, None, None
1.837, 90, 1.1355, None, None, None, None, None
2.000, 98, None, 1.0143, 0.1716, 0.6511, 0.2717, 0.6888
2.041, 100, 1.2436, None, None, None, None, None
2.245, 110, 0.7077, None, None, None, None, None
2.449, 120, 0.6171, None, None, None, None, None
2.653, 130, 0.7205, None, None, None, None, None
2.857, 140, 0.7006, None, None, None, None, None
3.000, 147, None, 0.7003, 0.2558, 0.7644, 0.3833, 0.7228
3.061, 150, 0.4690, None, None, None, None, None
3.265, 160, 0.3926, None, None, None, None, None
3.469, 170, 0.3842, None, None, None, None, None
3.673, 180, 0.3488, None, None, None, None, None
3.878, 190, 0.3006, None, None, None, None, None
4.000, 196, None, 0.7271, 0.2489, 0.6533, 0.3605, 0.7499
4.082, 200, 0.3178, None, None, None, None, None
4.286, 210, 0.1523, None, None, None, None, None
4.490, 220, 0.2601, None, None, None, None, None
4.694, 230, 0.1776, None, None, None, None, None
4.898, 240, 0.3020, None, None, None, None, None
5.000, 245, None, 0.6942, 0.3348, 0.6933, 0.4515, 0.8244
5.102, 250, 0.1850, None, None, None, None, None
5.306, 260, 0.0994, None, None, None, None, None
5.510, 270, 0.1735, None, None, None, None, None
5.714, 280, 0.2773, None, None, None, None, None
5.918, 290, 0.0891, None, None, None, None, None
6.000, 294, None, 0.8785, 0.5638, 0.7556, 0.6458, 0.9234
6.122, 300, 0.0846, None, None, None, None, None
6.327, 310, 0.0653, None, None, None, None, None
6.531, 320, 0.1309, None, None, None, None, None
6.735, 330, 0.1082, None, None, None, None, None
6.939, 340, 0.0942, None, None, None, None, None
7.000, 343, None, 0.9048, 0.5346, 0.7556, 0.6262, 0.9117
7.143, 350, 0.1072, None, None, None, None, None
7.347, 360, 0.0835, None, None, None, None, None
7.551, 370, 0.0596, None, None, None, None, None
7.755, 380, 0.0676, None, None, None, None, None
7.959, 390, 0.0321, None, None, None, None, None
8.000, 392, None, 1.0545, 0.5990, 0.7800, 0.6776, 0.9320
8.163, 400, 0.0385, None, None, None, None, None
8.367, 410, 0.0369, None, None, None, None, None
8.571, 420, 0.0658, None, None, None, None, None
8.776, 430, 0.1048, None, None, None, None, None
8.980, 440, 0.0489, None, None, None, None, None
9.000, 441, None, 1.0400, 0.5908, 0.7667, 0.6673, 0.9280
9.184, 450, 0.0549, None, None, None, None, None
9.388, 460, 0.0394, None, None, None, None, None
9.592, 470, 0.0300, None, None, None, None, None
9.796, 480, 0.0360, None, None, None, None, None
10.000, 490, 0.0686, None, None, None, None, None
10.000, 490, None, 1.0843, 0.6147, 0.7800, 0.6876, 0.9326
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.0843, 0.6147, 0.7800, 0.6876, 0.9326

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.2617, None, None, None, None, None
0.833, 20, 2.9183, None, None, None, None, None
1.000, 24, None, 2.5390, 0.0222, 0.2481, 0.0408, 0.0522
1.250, 30, 2.3139, None, None, None, None, None
1.667, 40, 1.9380, None, None, None, None, None
2.000, 48, None, 1.4719, 0.1319, 0.6493, 0.2192, 0.5985
2.083, 50, 1.4164, None, None, None, None, None
2.500, 60, 0.9763, None, None, None, None, None
2.917, 70, 0.7634, None, None, None, None, None
3.000, 72, None, 1.0523, 0.1451, 0.6847, 0.2394, 0.3504
3.333, 80, 0.5578, None, None, None, None, None
3.750, 90, 0.4833, None, None, None, None, None
4.000, 96, None, 0.9860, 0.1779, 0.6231, 0.2768, 0.6516
4.167, 100, 0.3928, None, None, None, None, None
4.583, 110, 0.3539, None, None, None, None, None
5.000, 120, 0.3135, None, None, None, None, None
5.000, 120, None, 0.8903, 0.2776, 0.6325, 0.3859, 0.7801
5.417, 130, 0.2218, None, None, None, None, None
5.833, 140, 0.1915, None, None, None, None, None
6.000, 144, None, 0.8403, 0.3020, 0.6474, 0.4119, 0.7879
6.250, 150, 0.1424, None, None, None, None, None
6.667, 160, 0.1451, None, None, None, None, None
7.000, 168, None, 1.0670, 0.3878, 0.6287, 0.4797, 0.8728
7.083, 170, 0.1299, None, None, None, None, None
7.500, 180, 0.0984, None, None, None, None, None
7.917, 190, 0.0911, None, None, None, None, None
8.000, 192, None, 1.0043, 0.3797, 0.6269, 0.4729, 0.8721
8.333, 200, 0.0797, None, None, None, None, None
8.750, 210, 0.0953, None, None, None, None, None
9.000, 216, None, 1.0176, 0.4194, 0.6455, 0.5084, 0.8845
9.167, 220, 0.0731, None, None, None, None, None
9.583, 230, 0.0843, None, None, None, None, None
10.000, 240, 0.0624, None, None, None, None, None
10.000, 240, None, 1.0432, 0.4295, 0.6474, 0.5164, 0.8881
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.0432, 0.4295, 0.6474, 0.5164, 0.8881

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2865, None, None, None, None, None
0.800, 20, 2.8067, None, None, None, None, None
1.000, 25, None, 2.4963, 0.0218, 0.2613, 0.0402, 0.0464
1.200, 30, 2.4436, None, None, None, None, None
1.600, 40, 1.9336, None, None, None, None, None
2.000, 50, 1.5554, None, None, None, None, None
2.000, 50, None, 1.5598, 0.0917, 0.6030, 0.1592, 0.4289
2.400, 60, 1.0529, None, None, None, None, None
2.800, 70, 0.8284, None, None, None, None, None
3.000, 75, None, 1.3056, 0.1408, 0.5578, 0.2248, 0.5448
3.200, 80, 0.6523, None, None, None, None, None
3.600, 90, 0.5829, None, None, None, None, None
4.000, 100, 0.5250, None, None, None, None, None
4.000, 100, None, 1.0753, 0.2030, 0.6784, 0.3125, 0.6341
4.400, 110, 0.3072, None, None, None, None, None
4.800, 120, 0.3774, None, None, None, None, None
5.000, 125, None, 0.9909, 0.2336, 0.6156, 0.3386, 0.7531
5.200, 130, 0.2861, None, None, None, None, None
5.600, 140, 0.2216, None, None, None, None, None
6.000, 150, 0.2224, None, None, None, None, None
6.000, 150, None, 1.0189, 0.2649, 0.6482, 0.3761, 0.7723
6.400, 160, 0.1596, None, None, None, None, None
6.800, 170, 0.1595, None, None, None, None, None
7.000, 175, None, 1.0971, 0.3592, 0.6508, 0.4629, 0.8529
7.200, 180, 0.1494, None, None, None, None, None
7.600, 190, 0.1212, None, None, None, None, None
8.000, 200, 0.1090, None, None, None, None, None
8.000, 200, None, 1.1016, 0.3786, 0.6658, 0.4827, 0.8581
8.400, 210, 0.0778, None, None, None, None, None
8.800, 220, 0.1433, None, None, None, None, None
9.000, 225, None, 1.1704, 0.4228, 0.6608, 0.5157, 0.8730
9.200, 230, 0.0838, None, None, None, None, None
9.600, 240, 0.0691, None, None, None, None, None
10.000, 250, 0.0991, None, None, None, None, None
10.000, 250, None, 1.1645, 0.4224, 0.6633, 0.5161, 0.8714
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1645, 0.4224, 0.6633, 0.5161, 0.8714

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2397, None, None, None, None, None
0.800, 20, 2.8780, None, None, None, None, None
1.000, 25, None, 2.2395, 0.0377, 0.3981, 0.0688, 0.0677
1.200, 30, 2.4154, None, None, None, None, None
1.600, 40, 1.9332, None, None, None, None, None
2.000, 50, 1.4688, None, None, None, None, None
2.000, 50, None, 1.2154, 0.1159, 0.6056, 0.1946, 0.3204
2.400, 60, 1.0142, None, None, None, None, None
2.800, 70, 0.9468, None, None, None, None, None
3.000, 75, None, 0.6049, 0.1592, 0.7252, 0.2611, 0.5259
3.200, 80, 0.5847, None, None, None, None, None
3.600, 90, 0.4810, None, None, None, None, None
4.000, 100, 0.4524, None, None, None, None, None
4.000, 100, None, 0.4398, 0.3306, 0.7477, 0.4585, 0.7874
4.400, 110, 0.2948, None, None, None, None, None
4.800, 120, 0.2795, None, None, None, None, None
5.000, 125, None, 0.4531, 0.2456, 0.7570, 0.3709, 0.6045
5.200, 130, 0.3207, None, None, None, None, None
5.600, 140, 0.2367, None, None, None, None, None
6.000, 150, 0.1575, None, None, None, None, None
6.000, 150, None, 0.3753, 0.4078, 0.7402, 0.5259, 0.8477
6.400, 160, 0.1737, None, None, None, None, None
6.800, 170, 0.1422, None, None, None, None, None
7.000, 175, None, 0.3796, 0.3580, 0.6953, 0.4727, 0.8186
7.200, 180, 0.1054, None, None, None, None, None
7.600, 190, 0.0918, None, None, None, None, None
8.000, 200, 0.1068, None, None, None, None, None
8.000, 200, None, 0.3826, 0.4648, 0.7402, 0.5710, 0.8750
8.400, 210, 0.0906, None, None, None, None, None
8.800, 220, 0.0891, None, None, None, None, None
9.000, 225, None, 0.3878, 0.4668, 0.7364, 0.5714, 0.8712
9.200, 230, 0.0915, None, None, None, None, None
9.600, 240, 0.0641, None, None, None, None, None
10.000, 250, 0.1026, None, None, None, None, None
10.000, 250, None, 0.3880, 0.4794, 0.7383, 0.5813, 0.8801
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.3880, 0.4794, 0.7383, 0.5813, 0.8801

# Starting new run with hyperparams:
{
  "learning_rate": 5e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2200, None, None, None, None, None
0.800, 20, 2.8992, None, None, None, None, None
1.000, 25, None, 2.4104, 0.0314, 0.3913, 0.0582, 0.0811
1.200, 30, 2.3200, None, None, None, None, None
1.600, 40, 1.8603, None, None, None, None, None
