
# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
5.600, 140, 0.1587, None, None, None, None, None
6.000, 150, 0.1088, None, None, None, None, None
6.000, 150, None, 0.7881, 0.3622, 0.6981, 0.4770, 0.8681
6.400, 160, 0.1032, None, None, None, None, None
6.800, 170, 0.1110, None, None, None, None, None
7.000, 175, None, 0.7348, 0.4218, 0.7216, 0.5324, 0.8886
7.200, 180, 0.0629, None, None, None, None, None
7.600, 190, 0.0625, None, None, None, None, None
8.000, 200, 0.1325, None, None, None, None, None
8.000, 200, None, 0.8135, 0.5113, 0.7259, 0.6000, 0.9220
8.400, 210, 0.0616, None, None, None, None, None
8.800, 220, 0.0304, None, None, None, None, None
9.000, 225, None, 0.7924, 0.4942, 0.7323, 0.5902, 0.9146
9.200, 230, 0.0910, None, None, None, None, None
9.600, 240, 0.0254, None, None, None, None, None
10.000, 250, 0.0600, None, None, None, None, None
10.000, 250, None, 0.8370, 0.5409, 0.7366, 0.6238, 0.9270
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.8370, 0.5409, 0.7366, 0.6238, 0.9270

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1597, None, None, None, None, None
0.800, 20, 2.8658, None, None, None, None, None
1.000, 25, None, 2.5682, 0.0174, 0.1830, 0.0317, 0.2984
1.200, 30, 2.4323, None, None, None, None, None
1.600, 40, 2.1987, None, None, None, None, None
2.000, 50, 2.0415, None, None, None, None, None
2.000, 50, None, 2.0349, 0.0312, 0.2331, 0.0551, 0.4167
2.400, 60, 1.2953, None, None, None, None, None
2.800, 70, 1.0674, None, None, None, None, None
3.000, 75, None, 1.6669, 0.0592, 0.3559, 0.1015, 0.4980
3.200, 80, 0.8734, None, None, None, None, None
3.600, 90, 0.5527, None, None, None, None, None
4.000, 100, 0.4730, None, None, None, None, None
4.000, 100, None, 1.5685, 0.1100, 0.4286, 0.1750, 0.7029
4.400, 110, 0.3102, None, None, None, None, None
4.800, 120, 0.4676, None, None, None, None, None
5.000, 125, None, 1.7951, 0.1338, 0.4937, 0.2106, 0.7295
5.200, 130, 0.2448, None, None, None, None, None
5.600, 140, 0.2154, None, None, None, None, None
6.000, 150, 0.1844, None, None, None, None, None
6.000, 150, None, 1.7152, 0.2131, 0.4962, 0.2982, 0.8455
6.400, 160, 0.1341, None, None, None, None, None
6.800, 170, 0.1212, None, None, None, None, None
7.000, 175, None, 1.7299, 0.2016, 0.5188, 0.2903, 0.8088
7.200, 180, 0.1217, None, None, None, None, None
7.600, 190, 0.0834, None, None, None, None, None
8.000, 200, 0.1027, None, None, None, None, None
8.000, 200, None, 1.8848, 0.3468, 0.5789, 0.4338, 0.9105
8.400, 210, 0.0549, None, None, None, None, None
8.800, 220, 0.0832, None, None, None, None, None
9.000, 225, None, 2.0696, 0.3756, 0.5940, 0.4602, 0.9045
9.200, 230, 0.0386, None, None, None, None, None
9.600, 240, 0.0461, None, None, None, None, None
10.000, 250, 0.0545, None, None, None, None, None
10.000, 250, None, 2.0645, 0.3957, 0.5990, 0.4766, 0.9139
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 2.0645, 0.3957, 0.5990, 0.4766, 0.9139

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1757, None, None, None, None, None
0.800, 20, 2.9052, None, None, None, None, None
1.000, 25, None, 2.3899, 0.0177, 0.1858, 0.0324, 0.2776
1.200, 30, 2.4977, None, None, None, None, None
1.600, 40, 2.1694, None, None, None, None, None
2.000, 50, 1.8245, None, None, None, None, None
2.000, 50, None, 1.6364, 0.0441, 0.3435, 0.0782, 0.4457
2.400, 60, 1.0797, None, None, None, None, None
2.800, 70, 0.9903, None, None, None, None, None
3.000, 75, None, 1.1170, 0.1347, 0.5165, 0.2137, 0.7472
3.200, 80, 0.6091, None, None, None, None, None
3.600, 90, 0.5168, None, None, None, None, None
4.000, 100, 0.4703, None, None, None, None, None
4.000, 100, None, 0.9441, 0.1973, 0.5903, 0.2957, 0.7842
4.400, 110, 0.2383, None, None, None, None, None
4.800, 120, 0.3370, None, None, None, None, None
5.000, 125, None, 0.8373, 0.1582, 0.6031, 0.2507, 0.6658
5.200, 130, 0.2559, None, None, None, None, None
5.600, 140, 0.2322, None, None, None, None, None
6.000, 150, 0.1456, None, None, None, None, None
6.000, 150, None, 0.9984, 0.3112, 0.6565, 0.4223, 0.8638
6.400, 160, 0.1403, None, None, None, None, None
6.800, 170, 0.1345, None, None, None, None, None
7.000, 175, None, 0.9537, 0.3545, 0.6947, 0.4695, 0.8695
7.200, 180, 0.1094, None, None, None, None, None
7.600, 190, 0.0797, None, None, None, None, None
8.000, 200, 0.1013, None, None, None, None, None
8.000, 200, None, 1.1260, 0.4796, 0.7176, 0.5749, 0.9142
8.400, 210, 0.0503, None, None, None, None, None
8.800, 220, 0.0685, None, None, None, None, None
9.000, 225, None, 1.0383, 0.4393, 0.7277, 0.5479, 0.8954
9.200, 230, 0.0738, None, None, None, None, None
9.600, 240, 0.0449, None, None, None, None, None
10.000, 250, 0.0479, None, None, None, None, None
10.000, 250, None, 1.1778, 0.5434, 0.7328, 0.6241, 0.9234
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1778, 0.5434, 0.7328, 0.6241, 0.9234

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.1897, None, None, None, None, None
0.833, 20, 2.9707, None, None, None, None, None
1.000, 24, None, 2.6967, 0.0097, 0.0979, 0.0176, 0.2209
1.250, 30, 2.5251, None, None, None, None, None
1.667, 40, 2.2856, None, None, None, None, None
2.000, 48, None, 1.7991, 0.0445, 0.3043, 0.0776, 0.3856
2.083, 50, 1.6862, None, None, None, None, None
2.500, 60, 1.0435, None, None, None, None, None
2.917, 70, 0.8087, None, None, None, None, None
3.000, 72, None, 1.3878, 0.0828, 0.4277, 0.1388, 0.4081
3.333, 80, 0.4733, None, None, None, None, None
3.750, 90, 0.4472, None, None, None, None, None
4.000, 96, None, 1.3465, 0.1451, 0.5106, 0.2260, 0.6889
4.167, 100, 0.3027, None, None, None, None, None
4.583, 110, 0.2206, None, None, None, None, None
5.000, 120, 0.2100, None, None, None, None, None
5.000, 120, None, 1.2791, 0.1502, 0.5000, 0.2310, 0.6426
5.417, 130, 0.1381, None, None, None, None, None
5.833, 140, 0.1615, None, None, None, None, None
6.000, 144, None, 1.4221, 0.2161, 0.5085, 0.3033, 0.8012
6.250, 150, 0.0822, None, None, None, None, None
6.667, 160, 0.0894, None, None, None, None, None
7.000, 168, None, 1.6579, 0.2793, 0.5277, 0.3652, 0.8404
7.083, 170, 0.0896, None, None, None, None, None
7.500, 180, 0.0459, None, None, None, None, None
7.917, 190, 0.0570, None, None, None, None, None
8.000, 192, None, 1.7238, 0.3640, 0.5723, 0.4450, 0.8935
8.333, 200, 0.0395, None, None, None, None, None
8.750, 210, 0.0427, None, None, None, None, None
9.000, 216, None, 1.7795, 0.4103, 0.5787, 0.4801, 0.9078
9.167, 220, 0.0380, None, None, None, None, None
9.583, 230, 0.0304, None, None, None, None, None
10.000, 240, 0.0293, None, None, None, None, None
10.000, 240, None, 1.7786, 0.4054, 0.5787, 0.4768, 0.9058
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.7786, 0.4054, 0.5787, 0.4768, 0.9058

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1882, None, None, None, None, None
0.800, 20, 2.8632, None, None, None, None, None
1.000, 25, None, 2.6190, 0.0231, 0.2063, 0.0415, 0.3533
1.200, 30, 2.5124, None, None, None, None, None
1.600, 40, 2.0647, None, None, None, None, None
2.000, 50, 1.5889, None, None, None, None, None
2.000, 50, None, 1.9414, 0.0527, 0.3123, 0.0902, 0.5535
2.400, 60, 0.9261, None, None, None, None, None
2.800, 70, 0.8546, None, None, None, None, None
3.000, 75, None, 1.4507, 0.1070, 0.4842, 0.1752, 0.6479
3.200, 80, 0.5240, None, None, None, None, None
3.600, 90, 0.4534, None, None, None, None, None
4.000, 100, 0.4119, None, None, None, None, None
4.000, 100, None, 1.5996, 0.2609, 0.5817, 0.3602, 0.8410
4.400, 110, 0.1657, None, None, None, None, None
4.800, 120, 0.2552, None, None, None, None, None
5.000, 125, None, 1.3269, 0.2045, 0.5731, 0.3014, 0.7312
5.200, 130, 0.2178, None, None, None, None, None
5.600, 140, 0.1360, None, None, None, None, None
6.000, 150, 0.2166, None, None, None, None, None
6.000, 150, None, 1.2915, 0.2133, 0.5501, 0.3074, 0.7751
6.400, 160, 0.0886, None, None, None, None, None
6.800, 170, 0.1599, None, None, None, None, None
7.000, 175, None, 1.7254, 0.3509, 0.5903, 0.4402, 0.8775
7.200, 180, 0.1233, None, None, None, None, None
7.600, 190, 0.0573, None, None, None, None, None
8.000, 200, 0.0744, None, None, None, None, None
8.000, 200, None, 1.7297, 0.4112, 0.6504, 0.5039, 0.8948
8.400, 210, 0.0388, None, None, None, None, None
8.800, 220, 0.0762, None, None, None, None, None
9.000, 225, None, 1.8435, 0.4286, 0.6447, 0.5149, 0.8927
9.200, 230, 0.0432, None, None, None, None, None
9.600, 240, 0.0190, None, None, None, None, None
10.000, 250, 0.0479, None, None, None, None, None
10.000, 250, None, 1.8549, 0.4275, 0.6418, 0.5132, 0.8944
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.8549, 0.4275, 0.6418, 0.5132, 0.8944

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1705, None, None, None, None, None
0.800, 20, 2.8280, None, None, None, None, None
1.000, 25, None, 2.5272, 0.0197, 0.1734, 0.0354, 0.2594
1.200, 30, 2.6055, None, None, None, None, None
1.600, 40, 2.2952, None, None, None, None, None
2.000, 50, 1.9533, None, None, None, None, None
2.000, 50, None, 1.5673, 0.0462, 0.3148, 0.0806, 0.2320
2.400, 60, 1.1561, None, None, None, None, None
2.800, 70, 1.1573, None, None, None, None, None
3.000, 75, None, 0.9811, 0.1412, 0.5653, 0.2259, 0.6523
3.200, 80, 0.5984, None, None, None, None, None
3.600, 90, 0.4378, None, None, None, None, None
4.000, 100, 0.5388, None, None, None, None, None
4.000, 100, None, 0.7208, 0.1768, 0.5546, 0.2681, 0.7508
4.400, 110, 0.2944, None, None, None, None, None
4.800, 120, 0.2746, None, None, None, None, None
5.000, 125, None, 0.5746, 0.1934, 0.6360, 0.2966, 0.7024
5.200, 130, 0.2068, None, None, None, None, None
5.600, 140, 0.1728, None, None, None, None, None
6.000, 150, 0.0960, None, None, None, None, None
6.000, 150, None, 0.6262, 0.3460, 0.6809, 0.4589, 0.8675
6.400, 160, 0.0890, None, None, None, None, None
6.800, 170, 0.1026, None, None, None, None, None
7.000, 175, None, 0.6449, 0.4371, 0.7516, 0.5528, 0.8962
7.200, 180, 0.0873, None, None, None, None, None
7.600, 190, 0.0634, None, None, None, None, None
8.000, 200, 0.0961, None, None, None, None, None
8.000, 200, None, 0.6759, 0.4721, 0.7430, 0.5774, 0.9098
8.400, 210, 0.0489, None, None, None, None, None
8.800, 220, 0.0294, None, None, None, None, None
9.000, 225, None, 0.7042, 0.4971, 0.7430, 0.5957, 0.9185
9.200, 230, 0.0808, None, None, None, None, None
9.600, 240, 0.0246, None, None, None, None, None
10.000, 250, 0.0453, None, None, None, None, None
10.000, 250, None, 0.7116, 0.5073, 0.7430, 0.6030, 0.9204
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.7116, 0.5073, 0.7430, 0.6030, 0.9204

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1601, None, None, None, None, None
0.800, 20, 2.8672, None, None, None, None, None
1.000, 25, None, 2.5802, 0.0116, 0.1353, 0.0214, 0.2281
1.200, 30, 2.4877, None, None, None, None, None
1.600, 40, 2.2240, None, None, None, None, None
2.000, 50, 1.9608, None, None, None, None, None
2.000, 50, None, 1.9434, 0.0387, 0.2531, 0.0672, 0.5069
2.400, 60, 1.1670, None, None, None, None, None
2.800, 70, 0.9606, None, None, None, None, None
3.000, 75, None, 1.4040, 0.0682, 0.4185, 0.1174, 0.3965
3.200, 80, 0.7471, None, None, None, None, None
3.600, 90, 0.4140, None, None, None, None, None
4.000, 100, 0.4402, None, None, None, None, None
4.000, 100, None, 1.5538, 0.0922, 0.4461, 0.1528, 0.6360
4.400, 110, 0.2893, None, None, None, None, None
4.800, 120, 0.3347, None, None, None, None, None
5.000, 125, None, 1.6898, 0.1620, 0.4311, 0.2355, 0.8202
5.200, 130, 0.2167, None, None, None, None, None
5.600, 140, 0.1842, None, None, None, None, None
6.000, 150, 0.1294, None, None, None, None, None
6.000, 150, None, 1.7872, 0.2433, 0.5263, 0.3328, 0.8643
6.400, 160, 0.0970, None, None, None, None, None
6.800, 170, 0.1271, None, None, None, None, None
7.000, 175, None, 1.9362, 0.3036, 0.5639, 0.3947, 0.8800
7.200, 180, 0.0901, None, None, None, None, None
7.600, 190, 0.0622, None, None, None, None, None
8.000, 200, 0.0676, None, None, None, None, None
8.000, 200, None, 1.9502, 0.3826, 0.5965, 0.4662, 0.9131
8.400, 210, 0.0383, None, None, None, None, None
8.800, 220, 0.0763, None, None, None, None, None
9.000, 225, None, 2.0278, 0.4208, 0.6190, 0.5010, 0.9205
9.200, 230, 0.0356, None, None, None, None, None
9.600, 240, 0.0251, None, None, None, None, None
10.000, 250, 0.0631, None, None, None, None, None
10.000, 250, None, 2.0461, 0.4346, 0.6241, 0.5123, 0.9246
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 2.0461, 0.4346, 0.6241, 0.5123, 0.9246

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1763, None, None, None, None, None
0.800, 20, 2.8983, None, None, None, None, None
1.000, 25, None, 2.3177, 0.0217, 0.2036, 0.0393, 0.3010
1.200, 30, 2.4943, None, None, None, None, None
1.600, 40, 2.1279, None, None, None, None, None
2.000, 50, 1.7459, None, None, None, None, None
2.000, 50, None, 1.4642, 0.0528, 0.4275, 0.0941, 0.3984
2.400, 60, 0.9327, None, None, None, None, None
2.800, 70, 0.9454, None, None, None, None, None
3.000, 75, None, 1.0129, 0.1581, 0.6132, 0.2514, 0.7460
3.200, 80, 0.5687, None, None, None, None, None
3.600, 90, 0.3947, None, None, None, None, None
4.000, 100, 0.4022, None, None, None, None, None
4.000, 100, None, 0.8203, 0.1658, 0.6616, 0.2652, 0.6795
4.400, 110, 0.1912, None, None, None, None, None
4.800, 120, 0.2228, None, None, None, None, None
5.000, 125, None, 0.8197, 0.1945, 0.6489, 0.2993, 0.7108
5.200, 130, 0.1968, None, None, None, None, None
5.600, 140, 0.1814, None, None, None, None, None
6.000, 150, 0.1182, None, None, None, None, None
6.000, 150, None, 1.0274, 0.3426, 0.6565, 0.4503, 0.8801
6.400, 160, 0.0991, None, None, None, None, None
6.800, 170, 0.0936, None, None, None, None, None
7.000, 175, None, 0.9847, 0.4327, 0.7201, 0.5406, 0.9045
7.200, 180, 0.0768, None, None, None, None, None
7.600, 190, 0.0541, None, None, None, None, None
8.000, 200, 0.0381, None, None, None, None, None
8.000, 200, None, 1.0813, 0.5254, 0.7379, 0.6138, 0.9229
8.400, 210, 0.0298, None, None, None, None, None
8.800, 220, 0.0328, None, None, None, None, None
9.000, 225, None, 1.1311, 0.5170, 0.7354, 0.6071, 0.9203
9.200, 230, 0.0606, None, None, None, None, None
9.600, 240, 0.0370, None, None, None, None, None
10.000, 250, 0.0349, None, None, None, None, None
10.000, 250, None, 1.1412, 0.5199, 0.7328, 0.6082, 0.9216
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1412, 0.5199, 0.7328, 0.6082, 0.9216

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.1896, None, None, None, None, None
0.833, 20, 2.9747, None, None, None, None, None
1.000, 24, None, 2.6787, 0.0085, 0.0894, 0.0155, 0.1195
1.250, 30, 2.5276, None, None, None, None, None
1.667, 40, 2.2977, None, None, None, None, None
2.000, 48, None, 1.9608, 0.0386, 0.2766, 0.0678, 0.4260
2.083, 50, 1.7461, None, None, None, None, None
2.500, 60, 1.1126, None, None, None, None, None
2.917, 70, 0.8560, None, None, None, None, None
3.000, 72, None, 1.4066, 0.0893, 0.4149, 0.1470, 0.2674
3.333, 80, 0.4771, None, None, None, None, None
3.750, 90, 0.5251, None, None, None, None, None
4.000, 96, None, 1.3976, 0.1122, 0.4021, 0.1754, 0.7077
4.167, 100, 0.3917, None, None, None, None, None
4.583, 110, 0.2489, None, None, None, None, None
5.000, 120, 0.2233, None, None, None, None, None
5.000, 120, None, 1.3800, 0.1365, 0.4340, 0.2076, 0.7088
5.417, 130, 0.1240, None, None, None, None, None
5.833, 140, 0.1351, None, None, None, None, None
6.000, 144, None, 1.5557, 0.2653, 0.5085, 0.3487, 0.8647
6.250, 150, 0.0929, None, None, None, None, None
6.667, 160, 0.0823, None, None, None, None, None
7.000, 168, None, 1.7000, 0.3106, 0.5128, 0.3868, 0.8839
7.083, 170, 0.0743, None, None, None, None, None
7.500, 180, 0.0372, None, None, None, None, None
7.917, 190, 0.0412, None, None, None, None, None
8.000, 192, None, 1.8210, 0.3426, 0.5511, 0.4225, 0.8951
8.333, 200, 0.0381, None, None, None, None, None
8.750, 210, 0.0425, None, None, None, None, None
9.000, 216, None, 1.7914, 0.3941, 0.5702, 0.4661, 0.9034
9.167, 220, 0.0338, None, None, None, None, None
9.583, 230, 0.0280, None, None, None, None, None
10.000, 240, 0.0244, None, None, None, None, None
10.000, 240, None, 1.9606, 0.4236, 0.5660, 0.4845, 0.9157
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.9606, 0.4236, 0.5660, 0.4845, 0.9157

# Starting new run with hyperparams:
{
  "learning_rate": 7e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1869, None, None, None, None, None
0.800, 20, 2.8683, None, None, None, None, None
1.000, 25, None, 2.5996, 0.0223, 0.2034, 0.0402, 0.3470
1.200, 30, 2.4938, None, None, None, None, None
1.600, 40, 2.0453, None, None, None, None, None
